nome,duplicado_geral,duplicado_raiz,quantidade_geral,quantidade_raiz,licenca_SPDX,license_score_geral,license_score_raiz,licencas_compativeis_geral,licencas_compativeis_raiz,licencas_readme,licencas_packageJson,licencas_license,licencas_outros_arquivos,licencas_fora_da_raiz,numero_linhas
/[SlexAxton]css-colorguard/,True,True,2,2,2,44.0,44.0,True,True,1,1,0,1,0,407
/[aehlke]tag-it/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,1,1114
/[googlecreativelab]coder/,True,False,4,1,4,93.97,100.0,False,True,0,0,1,0,4,11518
/[tholman]intense-images/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,0,1,674
/[CreateJS]SoundJS/,True,False,6,1,5,13.5,99.0,False,True,1,1,1,1,6,22048
/[th0r]webpack-bundle-analyzer/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,18486
/[hakimel]Meny/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,930
/[alexk111]SVG-Morpheus/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,3310
/[lambci]lambci/,True,False,16,1,13,4.26,100.0,False,True,1,1,1,0,16,96498
/[RickWong]react-isomorphic-starterkit/,False,False,1,1,1,22.0,22.0,True,True,1,1,1,0,0,566
/[madebysource]lesshat/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,7465
/[tj]consolidate.js/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,0,0,2078
/[jakubpawlowicz]clean-css/,True,False,6,1,5,16.0,100.0,False,True,1,1,1,0,6,64900
/[alohaeditor]Aloha-Editor/,True,True,22,7,15,3.28,16.0,False,False,0,0,4,4,19,186094
/[ngReact]ngReact/,False,False,1,1,1,97.09,97.09,True,True,0,1,1,1,1,2410
/[xdan]datetimepicker/,False,False,1,1,1,99.0,99.0,True,True,0,1,1,1,1,11804
/[jtblin]angular-chart.js/,True,True,4,4,3,11.0,12.0,False,False,1,1,2,2,3,5388
/[devbridge]jQuery-Autocomplete/,True,False,4,1,4,97.85,100.0,False,True,0,1,1,1,4,15084
/[heroku]react-refetch/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,11294
/[ttezel]twit/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,0,0,2924
/[lepture]editor/,True,False,3,1,2,17.65,100.0,False,True,1,0,0,1,3,8352
/[hipache]hipache/,False,False,1,1,1,93.22,93.22,True,True,0,1,1,0,0,3924
/[katiefenn]parker/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,2397
/[formly-js]angular-formly/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,7182
/[ded]script.js/,True,False,5,1,5,33.0,100.0,False,True,0,1,1,0,5,6194
/[blueimp]JavaScript-Load-Image/,True,False,3,1,2,11.0,50.0,False,True,1,1,1,1,3,28696
/[75team]thinkjs/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,2366
/[apneadiving]Google-Maps-for-Rails/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,1,1880
/[okonet]react-dropzone/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,4569
/[react-webpack-generators]generator-react-webpack/,False,False,1,1,1,90.91,90.91,True,True,1,1,1,0,0,1971
/[jdan]isomer/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,1,1496
/[appetizermonster]hain/,True,False,5,1,5,54.17,100.0,True,True,1,1,1,0,5,19150
/[usablica]progress.js/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,1,622
/[sproutcore]sproutcore/,True,False,8,1,6,11.0,100.0,False,True,0,0,1,0,8,137393
/[alibaba]rax/,True,False,5,1,5,16.0,96.82,False,True,0,0,1,0,5,58136
/[princejwesley]Mancy/,True,False,3,1,3,38.71,100.0,True,True,1,1,1,0,2,13755
/[TeehanLax]Hyperlapse.js/,True,False,2,1,2,100.0,100.0,True,True,1,0,1,0,2,4427
/[binaryjs]binaryjs/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,1,2409
/[ParsePlatform]parse-dashboard/,True,True,5,5,2,11.0,11.0,False,False,1,1,2,1,1,52264
/[angular-ui-tree]angular-ui-tree/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,5242
/[flowjs]flow.js/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,5694
/[CreateJS]TweenJS/,True,False,4,1,3,13.5,99.0,False,True,1,1,1,1,4,10819
/[terwanerik]ScrollTrigger/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,0,973
/[Netflix]vector/,True,True,2,2,1,44.0,44.0,False,False,2,1,1,1,1,24316
/[yannickcr]eslint-plugin-react/,False,False,1,1,1,50.0,50.0,True,True,1,1,1,0,1,66307
/[davidmerfield]Typeset/,True,True,6,4,4,11.0,11.0,False,False,3,1,1,0,6,7219
/[markmarkoh]datamaps/,True,False,8,1,4,3.28,100.0,False,True,0,1,1,1,8,638148
/[tonytomov]jqGrid/,True,True,6,3,4,11.0,11.0,False,False,0,1,0,3,4,43699
/[totaljs]framework/,False,False,1,1,1,87.5,87.5,True,True,1,1,1,1,1,43043
/[DanielRapp]doppler/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,0,160
/[uber]image-diff/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,719
/[anvaka]VivaGraphJS/,False,False,1,1,1,22.0,22.0,True,True,0,1,1,1,0,15299
/[sorccu]cufon/,True,False,3,1,1,11.0,100.0,False,True,0,0,1,0,3,5230
/[oyvindkinsey]easyXDM/,True,False,17,1,13,5.0,100.0,False,True,1,0,1,1,17,23118
/[guillaumepotier]Garlic.js/,True,False,2,1,2,99.0,100.0,True,True,1,1,1,0,2,7691
/[GoogleChrome]sw-precache/,False,False,1,1,1,89.58,89.58,True,True,1,1,1,1,1,2808
/[github-tools]github/,True,False,4,1,3,11.0,22.0,False,True,0,1,1,0,3,57409
/[scoutapp]scout_realtime/,True,False,6,1,5,26.67,100.0,False,True,0,0,1,1,6,22869
/[ternjs]acorn/,True,False,5,1,4,90.0,100.0,False,True,1,1,0,0,5,121301
/[semantic-release]semantic-release/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,6673
/[indutny]node-spdy/,False,False,1,1,1,80.0,80.0,True,True,1,1,0,0,0,4602
/[blueimp]Gallery/,True,False,2,1,1,11.0,50.0,False,True,1,1,1,1,2,14447
/[cocos2d]cocos2d-html5/,True,False,6,1,5,11.0,100.0,False,True,1,0,0,1,6,101981
/[brianleroux]lawnchair/,True,False,4,1,2,66.0,100.0,False,True,0,1,1,1,4,7022
/[ademilter]bricklayer/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,0,1109
/[bigspaceship]shine.js/,False,False,1,1,1,90.0,100.0,True,True,0,0,1,1,1,1321
/[franciscop]cookies.js/,False,False,1,1,1,100.0,100.0,True,True,0,1,0,0,0,1177
/[domchristie]to-markdown/,False,False,1,1,1,66.67,100.0,True,True,1,1,1,1,1,6065
/[fangwei716]30-days-of-react-native/,True,True,5,2,4,23.33,23.33,False,True,1,0,0,1,4,7308
/[rnmp]salvattore/,True,False,2,1,2,22.0,100.0,True,True,0,1,1,1,2,6235
/[iamceege]tooltipster/,True,True,5,2,5,13.51,13.51,False,True,1,1,1,2,4,21336
/[mewo2]terrain/,False,False,1,1,1,99.0,99.0,True,True,1,0,1,0,0,1042
/[GetStream]Winds/,True,False,7,1,6,16.0,100.0,False,True,0,0,1,0,7,32613
/[pegjs]pegjs/,True,False,3,1,3,16.0,71.93,False,True,1,0,1,0,3,15585
/[uber]react-map-gl/,True,True,3,3,3,98.59,98.59,True,True,0,1,3,1,1,18970
/[WhisperSystems]Signal-Desktop/,True,True,9,2,6,16.0,16.0,False,False,2,1,1,1,7,285333
/[BorisMoore]jsrender/,True,False,4,1,4,99.0,100.0,False,True,0,1,1,1,4,47647
/[FaridSafi]react-native-gifted-chat/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,5663
/[iam4x]pokemongo-webspoof/,False,False,1,1,1,100.0,100.0,True,True,0,1,0,0,0,10033
/[devongovett]regexgen/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,0,0,665
/[bootstrap-tagsinput]bootstrap-tagsinput/,True,False,4,1,2,11.0,100.0,False,True,1,1,1,1,4,53104
/[mjackson]history/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,3440
/[AliasIO]Wappalyzer/,True,True,5,4,5,6.49,6.49,False,False,3,0,1,0,2,23133
/[jlord]sheetsee.js/,True,True,3,2,3,16.0,16.0,True,True,0,1,1,0,2,10730
/[creationix]step/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,411
/[COCOPi]cockpit/,True,True,17,2,14,5.0,99.0,False,False,1,1,1,2,17,138248
/[Block8]PHPCI/,True,True,3,3,3,16.0,16.0,True,True,1,0,1,3,2,25268
/[paulmillr]es6-shim/,False,False,1,1,1,99.0,100.0,True,True,0,1,1,1,1,25283
/[danvk]dygraphs/,True,False,8,1,8,44.0,99.0,False,True,1,1,1,1,8,45722
/[jnordberg]gif.js/,True,False,6,1,3,11.0,100.0,False,True,1,1,1,0,6,5182
/[substance]substance/,True,False,6,1,5,10.87,100.0,False,True,0,1,1,0,6,52686
/[jonathantneal]svg4everybody/,True,True,3,3,1,22.0,22.0,False,False,0,1,3,1,0,882
/[gritzko]swarm/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,7379
/[kriskowal]gtor/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,0,7121
/[mozilla]popcorn-js/,True,True,11,2,10,2.79,2.79,False,False,1,0,2,0,10,36382
/[airbnb]polyglot.js/,True,True,7,3,5,11.0,16.0,False,False,0,1,1,2,5,2327
/[sindresorhus]xo/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,2191
/[laurentj]slimerjs/,True,True,9,2,8,11.0,50.0,False,False,0,1,2,0,9,55994
/[twitter-fabric]velocity-react/,True,False,3,1,1,11.0,83.33,False,True,1,1,1,0,2,9695
/[timekit-io]booking-js/,True,False,3,1,2,3.28,100.0,True,True,0,1,1,0,3,26677
/[acdlite]redux-router/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,1693
/[katspaugh]wavesurfer.js/,True,True,5,2,4,11.0,11.0,False,False,2,1,1,1,5,63986
/[paulirish]matchMedia.js/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,725
/[uku]Unblock-Youku/,True,False,4,1,4,94.0,100.0,False,False,1,1,0,1,3,2672
/[sintaxi]phonegap/,True,False,8,1,5,16.0,100.0,False,True,1,0,0,0,8,14079
/[lihongxun945]jquery-weui/,True,True,5,4,4,11.32,11.32,False,False,4,1,1,0,3,44363
/[aui]font-spider/,True,False,2,1,2,94.0,100.0,True,True,0,1,1,0,2,9468
/[kangax]html-minifier/,True,False,4,1,3,14.71,14.71,False,True,0,1,1,1,4,31472
/[mozilla-b2g]gaia/,True,True,86,3,42,5.0,5.0,False,False,0,0,1,2,86,8636493
/[snabbdom]snabbdom/,False,False,1,1,1,77.47,77.47,True,True,1,1,1,0,0,16039
/[lrsjng]h5ai/,True,True,4,3,3,50.0,50.0,False,False,2,1,0,2,2,15203
/[iron-meteor]iron-router/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,0,3319
/[mudcube]MIDI.js/,True,False,5,1,5,90.55,99.39,False,True,0,1,1,0,5,9424
/[postaljs]postal.js/,False,False,1,1,1,80.0,80.0,True,True,1,1,1,1,1,4687
/[pornel]slip/,True,True,2,2,2,11.0,11.0,True,True,1,1,0,1,0,1150
/[jsantell]dancer.js/,True,True,4,3,3,13.5,13.5,False,False,0,1,1,3,4,26639
/[Huddle]Resemble.js/,True,False,2,1,2,100.0,100.0,True,True,1,1,1,1,1,9770
/[jaz303]tipsy/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,1,540
/[akiran]react-slick/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,6263
/[redux-observable]redux-observable/,True,False,2,1,2,100.0,100.0,True,True,0,1,1,0,2,16917
/[pheuter]essential-react/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,8090
/[Fooidge]PleaseJS/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,1,1,889
/[portainer]portainer/,True,True,3,3,2,11.0,11.0,False,False,3,0,1,0,1,68575
/[slate]slate/,True,False,5,1,5,44.27,100.0,False,True,1,0,1,0,4,1704
/[Countly]countly-server/,True,False,17,1,13,11.0,100.0,False,False,0,0,0,1,17,229294
/[clientIO]joint/,True,True,4,3,4,22.0,22.0,False,False,2,1,1,0,2,150985
/[officert]mongotron/,True,False,4,1,1,11.0,100.0,False,True,0,1,1,0,4,12562
/[expressjs]morgan/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,0,1995
/[angular]quickstart/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,919
/[Famous]famous-angular/,True,False,2,1,2,100.0,100.0,False,False,0,0,1,0,1,13476
/[LearnBoost]cluster/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,1,2808
/[andris9]mailtrain/,True,True,13,2,12,5.0,50.0,False,False,2,1,1,2,13,92541
/[jaredhanson]oauth2orize/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,13417
/[olov]ng-annotate/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,1,13747
/[igorescobar]jQuery-Mask-Plugin/,True,False,2,1,2,66.0,100.0,True,True,0,1,1,1,2,11469
/[cloudflare]backgrid/,True,False,5,1,3,5.0,100.0,False,True,1,1,1,1,5,22579
/[toji]gl-matrix/,True,False,2,1,2,100.0,100.0,True,True,0,1,1,1,2,37625
/[nodejs]node-convergence-archive/,True,True,235,10,204,5.0,11.0,False,False,0,0,9,3,234,2643671
/[angular]material-start/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,4587
/[Valve]fingerprintjs/,True,True,2,2,2,27.27,27.27,False,False,2,0,0,2,0,2920
/[pakastin]deck-of-cards/,True,True,3,3,3,99.0,99.0,False,False,1,1,2,0,0,3158
/[objectivehtml]FlipClock/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,1,4073
/[rickharrison]validate.js/,False,False,1,1,1,99.0,99.0,True,True,0,1,1,1,0,519
/[jxnblk]rebass/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,1,3678
/[dempfi]ayu/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,2152
/[google]closure-library/,True,True,13,2,10,11.0,16.0,False,False,0,1,1,2,12,519717
/[ciaranj]node-oauth/,True,False,2,1,2,99.0,100.0,True,True,0,1,1,0,1,2667
/[weixin]WeFlow/,True,True,3,3,2,38.84,38.84,True,True,1,1,3,0,1,3817
/[rnpm]rnpm/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,1305
/[alibaba]anyproxy/,True,False,3,1,3,94.0,100.0,True,True,0,1,1,0,3,17128
/[jakerella]jquery-mockjax/,True,True,9,6,8,17.54,17.54,False,False,3,5,3,3,6,116828
/[slevithan]xregexp/,False,False,1,1,1,99.0,100.0,True,True,1,1,1,0,1,60271
/[substack]minimist/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,930
/[jprichardson]node-fs-extra/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,10403
/[JacksonTian]eventproxy/,True,False,2,1,2,100.0,100.0,True,True,1,1,1,1,2,7546
/[fengyuanchen]viewerjs/,True,True,4,4,4,11.32,11.32,False,False,4,1,1,0,1,27729
/[jsor]jcarousel/,True,True,4,3,4,5.0,5.0,False,False,1,1,1,3,2,19300
/[wagerfield]flat-surface-shader/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,1,2094
/[mattdiamond]Recorderjs/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,0,0,888
/[szimek]signature_pad/,False,False,1,1,1,81.82,81.82,True,True,1,1,1,1,1,2125
/[moment]moment-timezone/,False,False,1,1,1,95.93,95.93,True,True,1,1,1,1,1,7395627
/[browserhtml]browserhtml/,True,False,2,1,2,50.0,50.0,False,False,0,1,1,1,2,15865
/[vuejs-templates]webpack/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,4291
/[palantir]plottable/,True,False,4,1,2,11.0,81.82,False,True,0,1,1,0,4,43341
/[jeromegn]Backbone.localStorage/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,1372
/[linuxmint]Cinnamon/,True,True,14,3,11,5.0,16.0,False,False,1,1,0,2,13,107682
/[electron]electron-quick-start/,True,True,2,2,1,22.0,22.0,False,False,2,1,1,0,0,855
/[cdmedia]cms.js/,False,False,1,1,1,85.71,100.0,True,True,0,1,1,0,1,6650
/[webcomponents]webcomponentsjs/,True,True,3,3,1,11.0,11.0,False,False,0,1,1,3,1,13104
/[csscomb]csscomb.js/,True,True,2,2,1,11.0,11.0,False,False,2,1,1,0,0,15193
/[defunkt]facebox/,True,False,4,1,4,44.0,100.0,False,True,0,0,1,0,4,851
/[fnando]i18n-js/,True,False,2,1,2,69.17,69.17,True,True,1,1,0,1,2,8198
/[acdlite]flux-standard-action/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,386
/[JsAaron]jQuery/,True,True,5,0,4,11.0,100.0,False,True,0,0,0,0,5,106235
/[plasma-umass]browsix/,True,True,8,4,7,11.0,16.0,False,False,1,1,4,0,7,43187
/[lorenwest]node-config/,False,False,1,1,1,80.0,100.0,True,True,1,1,1,0,1,4067
/[enyojs]enyo/,True,True,3,2,2,16.0,16.0,False,False,2,1,1,1,1,27833
/[material-components]material-components-web/,True,False,2,1,1,50.0,100.0,False,True,0,1,1,1,2,127117
/[AnalyticalGraphicsInc]cesium/,True,True,35,15,25,6.94,11.0,False,False,2,1,13,2,30,587194
/[yeoman]yo/,False,False,1,1,1,16.0,16.0,True,True,1,1,1,0,0,11561
/[jasondavies]d3-cloud/,False,False,1,1,1,22.0,22.0,True,True,0,1,1,0,0,980
/[Thomas101]wmail/,True,False,4,1,4,22.0,50.0,False,False,1,1,1,1,4,12146
/[qTip2]qTip2/,False,False,1,1,1,80.0,80.0,True,True,1,1,1,1,1,7414
/[alexanderGugel]ied/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,1,3177
/[nomiddlename]log4js-node/,True,True,2,2,1,11.0,11.0,False,False,2,1,1,0,2,15677
/[shinygang]Vue-cnodejs/,True,True,0,0,0,100.0,100.0,True,True,0,0,0,0,0,6052
/[WechatFE]vConsole/,True,True,3,3,2,62.81,62.81,True,True,1,1,3,1,1,12685
/[tj]dox/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,0,1,3649
/[sindresorhus]np/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,0,1516
/[twbs]bootlint/,False,False,1,1,1,17.65,96.49,True,True,1,1,1,1,1,21493
/[reactGo]reactGo/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,20887
/[i18next]i18next/,True,False,2,1,1,11.0,100.0,False,True,0,1,1,0,2,22763
/[ModuleLoader]es-module-loader/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,8997
/[node-js-libs]node.io/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,4873
/[b3log]wide/,True,False,9,1,7,11.0,11.0,False,True,1,1,1,1,9,110880
/[xoxco]jQuery-Tags-Input/,True,False,3,1,3,50.0,100.0,False,True,0,1,0,0,2,532
/[dontcontactme]p2pspider/,True,False,4,1,3,73.33,100.0,False,True,1,0,1,0,4,12834
/[ecomfe]fontmin/,True,False,2,1,2,99.7,100.0,True,True,1,1,1,0,1,1812
/[skatejs]skatejs/,True,False,3,1,3,16.0,100.0,True,True,0,1,1,0,3,12058
/[dailymotion]hls.js/,True,True,6,2,4,44.0,72.12,False,True,1,1,2,1,6,4680411
/[DevExpress]testcafe/,True,False,11,1,10,5.0,99.0,False,True,1,1,1,0,11,99864
/[nodeca]js-yaml/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,276510
/[YabataDesign]afterglow-theme/,True,True,0,0,0,100.0,100.0,True,True,0,0,0,0,0,262
/[geddy]geddy/,True,False,3,1,3,22.0,100.0,True,True,1,1,0,1,3,50331
/[lmenezes]elasticsearch-kopf/,True,False,5,1,4,44.0,100.0,False,True,0,1,1,0,5,48227
/[velesin]jasmine-jquery/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,8759
/[kba7]trugithub/,True,False,3,1,3,27.0,93.33,True,True,1,0,1,0,3,62087
/[gruntjs]grunt-contrib-watch/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,1,2657
/[typicode]husky/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,9791
/[razorjack]quicksand/,True,True,5,5,4,11.0,11.0,False,False,4,3,2,4,0,1198
/[andrewelkins]Laravel-4-Bootstrap-Starter-Site/,True,False,2,1,2,100.0,100.0,True,True,1,0,0,1,2,28840
/[Quartz]Chartbuilder/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,111669
/[michaelbromley]angularUtils/,False,False,1,1,1,99.0,100.0,True,True,1,1,1,1,1,14938
/[mqttjs]MQTT.js/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,7469
/[shadowsocks]ShadowsocksX-NG/,True,True,7,2,7,5.0,100.0,False,False,1,0,1,1,7,31736
/[okfn]recline/,True,False,14,1,9,11.0,100.0,False,True,1,0,1,0,14,78730
/[dbushell]Nestable/,True,True,2,2,1,100.0,100.0,False,False,1,0,0,1,0,721
/[mongo-express]mongo-express/,False,False,1,1,1,100.0,100.0,True,True,1,1,0,1,0,4902
/[expressjs]session/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,1,4049
/[FormidableLabs]react-music/,True,True,5,2,4,21.21,21.21,False,False,2,1,1,0,4,24161
/[Robdel12]DropKick/,True,False,3,1,1,11.0,100.0,False,True,0,1,1,0,2,10611
/[gajus]swing/,False,False,1,1,1,22.0,22.0,True,True,0,1,1,0,0,1097
/[macbre]phantomas/,True,False,5,1,5,16.0,16.0,False,True,0,1,1,0,4,11372
/[staltz]rxmarbles/,True,False,2,1,2,22.0,22.0,True,True,0,1,1,0,1,1506
/[Mottie]tablesorter/,True,True,8,4,7,5.0,5.0,False,False,3,2,0,4,7,92034
/[CreateJS]PreloadJS/,True,False,4,1,3,13.5,99.0,False,True,1,1,1,1,4,18568
/[danwrong]restler/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,1536
/[jonan]ForkHub/,True,False,3,1,3,27.0,93.33,True,True,1,0,1,0,3,67273
/[senecajs]seneca/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,1,1,16662
/[amoffat]bootstrap-application-wizard/,True,False,4,1,4,16.0,100.0,False,True,0,0,1,0,4,11547
/[babel]babili/,True,False,5,1,5,16.0,100.0,False,True,0,1,1,0,5,18881
/[swagger-api]swagger-editor/,True,False,8,1,6,6.94,44.0,False,True,1,1,1,0,8,41008
/[Flotype]now/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,1,8986
/[garris]BackstopJS/,True,False,6,1,5,16.0,100.0,False,True,0,1,1,1,6,41977
/[facebook]dataloader/,True,True,2,2,1,22.0,22.0,False,False,0,1,1,2,1,1735
/[jxcore]jxcore/,True,True,256,14,221,5.0,11.0,False,False,0,0,14,0,256,4785201
/[yangshun1029]aria2gui/,True,True,9,2,8,8.86,14.63,False,True,2,0,1,0,8,8922
/[Aluxian]Messenger-for-Desktop/,True,False,17,1,13,5.0,100.0,False,True,0,1,1,0,17,7265
/[seiyria]bootstrap-slider/,True,False,3,1,3,16.0,100.0,False,True,0,1,1,1,3,12563
/[joeblau]gitignore.io/,True,False,2,1,2,99.0,100.0,True,True,0,0,1,0,2,33089
/[jquerytools]jquerytools/,True,True,6,0,5,11.0,100.0,False,True,0,0,0,0,6,12106
/[dariusk]corpora/,True,True,5,3,2,5.0,38.0,False,False,3,0,0,0,3,308831
/[AriaFallah]WebpackTutorial/,False,False,1,1,1,100.0,100.0,True,True,0,0,1,0,1,6370
/[paulirish]memory-stats.js/,False,False,1,1,1,100.0,100.0,True,True,0,1,0,1,0,227
/[team-gryff]react-monocle/,True,False,2,1,2,97.09,97.09,True,True,1,1,1,0,2,7539
/[FrDH]jQuery.mmenu/,True,True,3,3,2,5.0,5.0,False,False,2,1,2,1,1,20002
/[GoogleChrome]sw-toolbox/,True,True,2,2,1,16.0,16.0,False,False,1,1,1,2,1,3006
/[cyu]rack-cors/,True,False,2,1,1,90.0,100.0,False,True,0,0,1,1,2,5318
/[OctoLinker]browser-extension/,True,False,2,1,2,80.0,100.0,False,True,0,0,1,0,2,33807
/[wix]react-templates/,True,False,6,1,4,16.0,100.0,False,True,1,1,1,0,6,50350
/[ChiperSoft]Kalendae/,False,False,1,1,1,98.79,98.79,True,True,1,1,1,1,1,8464
/[resin-io]etcher/,True,False,4,1,4,27.0,100.0,True,True,0,1,1,1,4,38575
/[wbotelhos]raty/,False,False,1,1,1,99.0,100.0,True,True,0,1,1,1,1,15264
/[jupyter]notebook/,True,True,4,4,3,11.0,11.0,False,False,0,1,0,4,4,41224
/[turbo]js/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,0,300
/[Wisembly]basil.js/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,1,0,1642
/[marcelduran]yslow/,True,False,6,1,3,15.79,99.08,False,True,1,0,1,1,6,54836
/[marcj]css-element-queries/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,1759
/[sapo]Ink/,True,False,9,1,7,5.0,100.0,False,True,0,1,1,0,9,97486
/[bevacqua]fuzzysearch/,False,False,1,1,1,100.0,100.0,True,True,1,1,1,0,0,107
/[lewis617]react-redux-tutorial/,True,True,5,0,4,90.0,100.0,False,True,0,0,0,0,5,49499
/[Dynalon]mdwiki/,True,True,7,3,7,5.0,30.0,False,False,0,0,2,3,6,9070
/[Olical]EventEmitter/,False,False,1,1,1,16.0,16.0,False,False,1,1,1,1,0,2848
/[mozilla]persona/,True,True,11,3,8,5.0,5.0,False,False,1,1,1,3,10,84486
/[AndrewBelt]hack.chat/,True,True,6,2,4,16.0,100.0,False,False,0,1,1,0,5,8699
/[fex-team]kityminder/,True,True,8,2,6,11.0,90.0,False,True,0,1,1,1,8,53391
/[paypal]accessible-html5-video-player/,False,False,1,1,1,16.0,16.0,True,True,1,1,1,0,0,1680
/[caolan]nodeunit/,True,False,3,1,1,90.91,100.0,False,True,0,1,1,0,3,6132
/[MrRio]vtop/,False,False,1,1,1,96.49,96.49,True,True,0,1,1,0,0,1285
/[oliver-moran]jimp/,True,True,4,3,2,16.0,16.0,False,False,3,0,1,0,3,15836
/[zythum]mama2/,True,False,2,1,1,11.0,100.0,False,True,1,1,1,0,1,1981
/[mashery]iodocs/,True,False,5,1,4,11.0,100.0,False,True,0,0,1,1,5,22321
/[ded]bowser/,True,True,3,2,3,98.5,98.5,True,True,1,1,2,0,2,21418
/[angulartics]angulartics/,False,False,1,1,1,100.0,100.0,True,True,1,0,1,0,1,3144
/[LeaVerou]bliss/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,1,0,11650
/[css]csso/,False,False,1,1,1,100.0,100.0,True,True,0,1,1,0,1,14034
/[dylang]shortid/,True,True,3,3,3,80.0,80.0,False,False,2,1,1,0,0,665
/[unconed]MathBox.js/,True,False,4,1,2,3.28,100.0,False,True,0,0,1,0,4,69206
/[allmarkedup]purl/,True,True,2,2,1,11.0,11.0,False,False,0,0,1,2,0,457
/[facebook]regenerator/,True,True,6,4,3,11.25,11.25,False,False,0,1,1,4,4,85692
/[simsalabim]sisyphus/,False,False,1,1,1,99.0,100.0,True,True,0,1,1,1,1,2901
